id_tipo,cd_tipo,nome
1503,3,SERVICOS DE INFORMACAO E TECNOLOGIA - DIVIDA ATIVA
1504,1,SERVICOS DE NAVEGACAO - PRINCIPAL
1507,2,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - MULTAS E JUROS DE MORA
1508,3,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - DIVIDA ATIVA
1509,4,ADICIONAL ICMS - FUNDO ESTADUAL DE COMBATE A POBREZA - DIVIDA ATIVA - MULTAS E JUROS DE MORA
1510,0,RECURSOS ARRECADADOS EM EXERCICIOS ANTERIORES
1511,0,DEDUC?O DAS RECEITAS - OUTRAS RECEITAS CORRENTES
1512,0,DEDUC?O DAS RECEITAS - TRANSFERENCIAS CORRENTES
1513,0,"DEDUC?O DAS RECEITAS - IMPOSTOS, TAXAS E CONTRIBUIC?ES DE MELHORIA"
1514,0,DEDUC?O DAS RECEITAS - IMPOSTOS
1515,0,DEDUC?O DAS RECEITAS - TRANSFERENCIAS DA UNI?O E DE SUAS ENTIDADES
1516,0,DEDUC?O DAS RECEITAS - RECEITA PATRIMONIAL
1517,1,CONTRIBUICAO PATRONAL DO MILITAR INATIVO
1518,0,TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE
1519,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO DO SUS
1520,0,DEDUCAO DAS RECEITAS - OUTRAS RECEITAS CORRENTES
1521,0,TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS ? REPASSES FUNDO A FUNDO BLOCO CUSTEIO DAS ACOES E SERVICOS PUBLICOS DE SAUDE
1522,0,DEDUCAO DAS RECEITAS - RECEITA PATRIMONIAL
1523,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO BASICA
1524,1,TRANSFERENCIA DE RECURSOS DO SUS ? VIGILANCIA EM SAUDE - PRINCIPAL
1525,0,TRANSFERENCIA DE RECURSOS DO SUS ? GESTAO DO SUS
1526,1,TRANSFERENCIA DE RECURSOS DO SUS ? GESTAO DO SUS - PRINCIPAL
1527,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A VIGILANCIA EM SAUDE
1528,1,"OUTRAS TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS, NAO DETALHADAS ANTERIORMENTE - PRINCIPAL"
1529,0,"DEDUCAO DAS RECEITAS - IMPOSTOS, TAXAS E CONTRIBUICOES DE MELHORIA"
1530,1,TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO BASICA - PRINCIPAL
1531,0,TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR
1532,0,TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA
1533,1,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO ESPECIALIZADA - PRINCIPAL
1534,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO E DESENVOLVIMENTO DE TECNOLOGIAS EM SAUDE NO SUS
1535,1,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO DO SUS - PRINCIPAL
1536,1,TRANSFERENCIA DE RECURSOS DO SUS ? ATENCAO DE MEDIA E ALTA COMPLEXIDADE AMBULATORIAL E HOSPITALAR - PRINCIPAL
1537,1,TRANSFERENCIA DE RECURSOS DO SUS ? ASSISTENCIA FARMACEUTICA - PRINCIPAL
1538,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS - BLOCO INVESTIMENTOS NA REDE DE SERVICOS PUBLICOS DE SAUDE
1539,1,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A VIGILANCIA EM SAUDE - PRINCIPAL
1540,0,DEDUCAO DAS RECEITAS - IMPOSTOS
1541,0,DEDUCAO DAS RECEITAS - TRANSFERENCIAS CORRENTES
1542,0,DEDUCAO DAS RECEITAS - TRANSFERENCIAS DA UNIAO E DE SUAS ENTIDADES
1543,1,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A GESTAO E DESENVOLVIMENTO DE TECNOLOGIAS EM SAUDE NO SUS - PRINCIPAL
1544,0,"OUTRAS TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS, NAO DETALHADAS ANTERIORMENTE"
1545,1,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO BASICA - PRINCIPAL
1546,0,TRANSFERENCIAS DE RECURSOS DO SISTEMA UNICO DE SAUDE ? SUS DESTINADOS A ATENCAO ESPECIALIZADA
1547,1,RECEITA INTRAORCAMENTARIA - CONTRIBUICAO PATRONAL DO MILITAR INATIVO
1548,2,MULTAS E JUROS PREVISTOS EM CONTRATOS - MULTAS E JUROS DE MORA
1551,0,TRANSFERENCIA DE RECURSOS DO SISTEMA UNICO DE SAUDE   SUS   REPASSES FUNDO A FUNDO BLOCO INVESTIMENTO DAS ACOES E SERVICOS PUBLICOS DE SAUDE
1552,2,RECEITA INTRAORCAMENTARIA - SERVICOS DE ATENDIMENTO A SAUDE - MULTAS E JUROS
1549,2,MULTAS DECORRENTES DE SENTENCAS JUDICIAIS - MULTAS E JUROS DE MORA
1550,4,MULTAS DECORRENTES DE SENTENCAS JUDICIAIS - DIVIDA ATIVA - MULTAS E JUROS DE MORA
