id_tempo;id_unidade_orc;id_origem;id_especie;id_desdobramento_2;id_desdobramento_3;id_tipo;id_item;id_subitem;id_fonte;cd_fonte;cd_classificacao_rec;ano_particao;vr_efetivado
2255;3911;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;7746.96
2254;3884;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;76422.09
2252;3859;11;208;212;794;173;4584;2915;73;10;1990991199000;2019;0.00
2252;3873;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;298833.33
2250;3865;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;43932.31
2249;3914;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;2505.00
2246;3872;11;208;212;794;173;4584;2915;25;60;1990991199000;2019;51792.77
2253;3952;11;208;212;794;176;3055;1069;25;60;1990991299000;2019;120802.14
2253;3918;11;208;212;794;176;3055;1069;25;60;1990991299000;2019;643088.30
2246;3937;10;139;148;285;741;3982;1066;4;23;1758011107003;2019;0.00
2247;3899;10;139;148;285;741;4891;1445;4;23;1758011108001;2019;5727949.08
2257;3938;10;121;182;21;638;3676;683;92;45;1770001199000;2019;500.00
2257;3937;11;131;413;802;183;4901;694;78;82;1910011103001;2019;12978057.79
2246;3909;141;158;47;70;534;3312;1754;25;60;1630011101000;2019;1488146.90
2251;3873;141;158;47;70;534;3313;1403;25;60;1630011108001;2019;6689774.65
2255;3904;141;158;47;70;534;2720;2860;25;60;1630011199000;2019;1088.91
2246;3937;11;131;413;802;183;4605;1829;25;60;1910011107000;2019;0.00
2256;3884;11;131;413;802;1493;4971;3026;25;60;1910011208001;2019;944.78
2246;3937;11;131;413;802;1302;2791;706;73;10;1910011404999;2019;0.00
2256;3874;141;159;98;172;1466;3638;2497;25;60;1640011101000;2019;313918.53
2254;3929;141;159;98;172;1466;3638;2497;25;60;1640011101000;2019;58111.99
2252;3874;141;159;98;172;1466;3638;2497;25;60;1640011101000;2019;328621.82
2249;3859;134;201;12;622;1172;3467;426;4;23;9118021103000;2019;0.00
2246;3879;16;146;181;225;801;4404;61;92;45;2440001199000;2019;0.00
2253;3914;135;138;180;323;1552;5144;3376;25;60;7630011207000;2019;389.85
2251;3865;15;2;374;811;586;3419;2965;25;60;2300061101000;2019;1009.32
2248;3929;15;2;374;811;586;3419;2965;25;60;2300061101000;2019;196139.55
2247;3874;15;2;374;811;586;3419;2965;25;60;2300061101000;2019;2117612.04
2250;3931;15;2;220;812;1319;4636;2593;25;60;2300071199000;2019;2990630.09
2247;3932;15;2;220;812;1319;4636;2593;25;60;2300071199000;2019;79949.19
2257;3937;134;201;12;622;34;4392;49;73;10;9118021201002;2019;-11154132.09
2247;3937;134;201;12;622;626;3467;426;4;23;9118021303000;2019;-3291424.54
2254;3861;112;132;66;214;627;4078;2291;77;42;7210041103000;2019;4852772.46
2251;3861;112;132;66;214;627;4079;1921;77;42;7210041104000;2019;39913667.76
2255;3861;112;132;66;214;627;4079;1921;77;42;7210041104000;2019;36172450.88
2250;3861;112;132;66;214;627;4079;1921;77;42;7210041104000;2019;36288865.92
2247;3861;112;132;66;214;627;4079;1921;77;42;7210041104000;2019;39462509.64
2257;3851;16;146;336;629;1362;5147;671;98;74;2448101107001;2019;38369.69
2252;3865;112;132;176;521;419;4080;1923;40;49;7210991101003;2019;1504347.63
2246;3865;112;132;176;521;419;4080;2649;40;49;7210991101004;2019;9946.44
2253;3865;112;132;176;521;419;4080;1191;40;49;7210991101006;2019;1888482.65
2247;3865;112;132;176;521;419;4080;52;40;49;7210991101007;2019;21222.25
2251;3873;112;132;176;521;419;3469;1192;40;49;7210991103000;2019;13734.34
2246;3917;112;132;176;521;419;4393;428;25;60;7210991104001;2019;0.00
2253;3937;112;132;276;317;629;3471;430;28;75;7218021101001;2019;13827257.07
2248;3937;112;132;276;317;629;3471;430;28;75;7218021101001;2019;24360393.51
2246;3873;112;132;276;317;629;3471;2651;40;49;7218021101002;2019;32445379.03
2251;3937;112;132;276;624;1547;3472;1925;28;75;7218025101001;2019;16326984.38
2251;3873;112;132;276;624;1547;3472;2295;40;49;7218025101003;2019;17521377.78
2257;3865;100;213;234;728;233;2852;2296;25;60;7310011101001;2019;205007.58
2257;3884;100;213;72;417;1175;4396;1926;25;60;7310021101001;2019;159660.38
2246;3937;16;145;110;606;773;4853;1765;22;24;2418109105003;2019;0.00
2253;3897;16;145;110;606;773;4853;2866;22;24;2418109105005;2019;3345615.91
2250;3937;16;145;110;606;773;4034;3375;22;24;2418109109002;2019;0.00
2231;3781;6;207;90;559;862;3874;1330;25;60;1310021101001;2018;0.00
2231;3773;6;191;91;60;1440;4806;1705;25;60;1321001101000;2018;8361.84
2231;3814;6;192;401;775;1450;4239;610;25;60;1360011101000;2018;44000000.00
2242;3746;6;191;91;60;1440;4806;1705;96;70;1321001101000;2018;939.80
2242;3787;10;194;1;501;592;2811;665;96;70;1738109120002;2018;459569.88
2242;3814;120;76;111;205;593;3892;2423;136;77;1122011408000;2018;17066.72
2242;3814;120;76;41;659;1057;4970;3046;136;77;1122021301000;2018;155085.52
2246;3937;116;162;179;419;978;3150;797;73;10;7500001102001;2019;0.00
2254;3851;16;145;110;606;773;4351;2175;22;24;2418109120004;2019;198743.72
2249;3907;135;120;236;420;1360;4400;2300;25;60;7610031106000;2019;675.33
2232;3750;6;191;91;60;1440;4806;1705;50;71;1321001101000;2018;0.00
2257;3914;135;138;180;323;426;4088;807;25;60;7630011107000;2019;240908.35
2250;3914;135;138;180;323;426;4088;807;25;60;7630011107000;2019;182726.91
2254;3908;92;152;238;628;981;3161;437;73;10;7728019101000;2019;131606432.82
2253;3861;86;196;273;517;415;3141;785;47;58;7990011101001;2019;952591605.29
2231;3801;6;191;91;60;1440;4806;1705;5;22;1321001101000;2018;0.00
2251;3861;86;196;273;517;415;3141;1915;47;58;7990011101003;2019;8838521.17
2253;3861;86;196;273;517;415;3141;1916;47;58;7990011101005;2019;243316.04
2232;3781;6;191;91;60;1440;4806;1705;25;60;1321001101000;2018;0.00
2232;3815;141;206;343;639;1005;4453;2731;25;60;1610011199001;2018;52.04
2232;3773;141;206;343;639;1005;4453;2731;25;60;1610011199001;2018;128074.49
2232;3761;141;206;343;639;1005;4453;2731;25;60;1610011199001;2018;1133.12
2246;3861;86;196;273;517;415;3141;2286;47;58;7990011101006;2019;0.00
2246;3937;91;183;274;316;968;4680;421;4;23;9118012103000;2019;-249811268.78
2234;3737;11;208;212;794;173;4583;1067;25;60;1990991107000;2018;1118353.88
2234;3814;6;191;91;60;1440;4806;1705;96;70;1321001101000;2018;0.00
2234;3781;120;76;377;308;10;3733;1149;8;72;1121041102000;2018;23849595.76
2247;3937;121;149;115;519;970;2845;2288;4;23;9118012203000;2019;-2150642.64
2234;3715;86;196;273;517;415;3141;2285;47;58;7990011101002;2018;17949919.88
2234;3778;120;76;266;506;790;3456;1175;25;60;1121011104000;2018;3023516.58
2234;3825;137;22;26;431;322;2986;2822;25;60;1210991108000;2018;1989588.95
2251;3937;81;199;331;216;1170;3143;47;4;23;9118013103000;2019;-12735942.47
2248;3937;81;199;331;216;1170;3143;47;4;23;9118013103000;2019;-12915531.01
2256;3859;133;150;116;520;418;4077;423;4;23;9118013203000;2019;0.00
2234;3769;6;191;91;60;1440;4806;1705;98;74;1321001101000;2018;-8.22
2234;3823;11;131;413;802;183;4901;694;78;82;1910011103001;2018;0.00
2235;3781;141;206;343;639;1005;3549;2373;73;10;1610011113000;2018;1440.50
2254;3898;16;194;164;501;592;2811;651;96;70;2438109120001;2019;181880.00
2235;3757;141;206;343;639;1005;4453;2731;25;60;1610011199001;2018;6845.00
2235;3718;141;193;312;174;346;3034;1046;25;60;1690991101000;2018;16911.47
2235;3717;11;168;165;607;946;4268;267;25;60;1922991199000;2018;986.03
2235;3715;86;196;273;517;415;3141;1916;47;58;7990011101005;2018;207285.65
2235;3776;8;11;28;31;1191;4707;2684;25;60;1500001101002;2018;264.25
2235;3777;141;206;343;639;1005;2635;2378;25;60;1610011124000;2018;277486.84
2235;3827;6;191;91;60;1440;4806;1705;96;70;1321001101000;2018;1031.47
2235;3787;6;191;91;60;1440;4806;1705;69;73;1321001101000;2018;90576.39
2235;3757;6;191;91;60;1440;4806;1705;98;74;1321001101000;2018;104.08
2252;3859;120;44;64;209;212;2530;1542;4;23;1118012103000;2019;0.00
2246;3937;120;44;64;209;212;2530;1542;4;23;1118012103000;2019;249811132.53
2246;3937;120;44;64;5;17;2827;2265;73;10;1118013301000;2019;422201.19
2248;3937;120;44;64;5;17;2827;2265;73;10;1118013301000;2019;397094.42
2256;3937;120;44;64;5;17;3447;405;4;23;1118013303000;2019;224786.39
2247;3937;120;44;169;113;215;2831;1547;4;23;1118021103000;2019;591067237.58
2256;3937;120;44;169;113;216;2831;1547;4;23;1118021203000;2019;5059018.75
2252;3859;120;44;169;113;216;2831;1547;4;23;1118021203000;2019;0.00
2256;3937;120;44;169;113;217;2829;408;73;10;1118021301002;2019;8441364.21
2254;3937;120;44;169;113;217;2829;408;73;10;1118021301002;2019;2159950.37
2250;3937;120;44;64;209;400;2826;769;4;23;1118012203000;2019;3971209.43
2251;3859;120;44;64;209;213;3126;2261;4;23;1118012303000;2019;0.00
2252;3937;120;76;266;506;790;2834;1901;76;27;1121011101001;2019;87724287.03
2255;3937;120;76;266;506;790;2834;1174;76;27;1121011101002;2019;1073016.72
2252;3937;120;76;266;506;790;2834;1174;76;27;1121011101002;2019;1142337.16
2257;3937;120;76;266;506;790;2834;2270;72;53;1121011101005;2019;1645468.12
2256;3937;120;76;266;506;790;2834;2270;72;53;1121011101005;2019;1513971.02
2253;3937;120;76;266;506;790;2834;2634;76;27;1121011101006;2019;832015.37
2252;3884;120;76;266;506;790;4667;36;136;77;1121011102000;2019;65547230.78
2251;3937;120;76;266;506;206;4354;2241;76;27;1121011301003;2019;368.94
2246;3884;120;76;266;506;206;2516;1145;136;77;1121011302000;2019;4850.33
2247;3937;120;76;266;506;598;3727;1880;72;53;1121011401005;2019;60743.68
2254;3884;120;76;266;506;598;4040;9;136;77;1121011402000;2019;5517.62
2252;3872;120;76;377;308;10;3732;12;320;26;1121041101000;2019;10679744.52
2254;3871;120;76;377;308;10;4044;395;85;52;1121041103000;2019;1528009.02
2246;3871;120;76;377;308;10;4044;395;85;52;1121041103000;2019;2965430.26
2253;3872;120;76;377;308;10;4951;3005;132;91;1121041105000;2019;149657.91
2253;3937;120;76;266;506;7;3434;389;76;27;1121011201003;2019;82.64
2249;3937;120;76;266;506;7;3434;755;76;27;1121011201004;2019;2957893.79
2246;3884;120;76;266;506;7;3724;2615;136;77;1121011202000;2019;403145.64
2250;3912;120;76;266;506;7;3725;2616;57;54;1121011203000;2019;24108.11
2247;3937;120;44;169;113;217;2830;1547;54;20;1118021302000;2019;5485707.88
2254;3859;120;44;169;113;217;2831;1547;4;23;1118021303000;2019;0.00
2251;3872;141;206;343;639;1005;3804;1290;25;60;1610011111002;2019;-85133.11
2250;3844;141;206;343;639;1005;4754;2376;25;60;1610011119000;2019;3.20
2256;3918;141;206;343;639;1005;4467;910;25;60;1610011125000;2019;21296.64
2257;3911;141;206;343;639;1005;4451;1266;25;60;1610011128000;2019;3233.88
2257;3871;141;206;343;639;1005;4451;1266;25;60;1610011128000;2019;26720.65
2251;3926;141;206;343;639;1005;4451;1266;25;60;1610011128000;2019;123109.55
2250;3871;141;206;343;639;1005;4451;1266;25;60;1610011128000;2019;12415.16
2246;3937;141;206;343;639;1005;4935;2982;25;60;1610011135000;2019;0.00
2256;3873;141;206;343;639;1005;4453;2731;25;60;1610011199001;2019;174255.87
2250;3865;141;206;343;639;1005;4453;2731;25;60;1610011199001;2019;12621.90
2254;3871;141;206;343;639;1005;4453;2731;25;60;1610011199001;2019;0.00
2254;3868;141;206;343;639;1005;4453;2731;25;60;1610011199001;2019;48.85
2246;3871;120;76;377;308;396;3121;397;85;52;1121041403000;2019;0.00
2251;3937;120;76;111;205;1141;3735;400;133;29;1122011101004;2019;74919.36
2254;3937;120;76;111;205;1141;3735;3126;133;29;1122011101011;2019;2343611.65
2249;3937;120;76;111;205;1141;3735;1153;73;10;1122011101999;2019;-805.88
2254;3911;120;76;111;205;1141;3438;18;132;91;1122011104000;2019;5668.87
2248;3911;120;76;111;205;1327;4661;1156;132;91;1122011201006;2019;14138.50
2255;3911;120;76;111;205;593;4494;2797;132;91;1122011401006;2019;22684.03
2249;3878;6;207;394;553;491;3256;2781;25;60;1310011101001;2019;339438.53
2255;3916;6;207;394;553;491;3256;2042;25;60;1310011101002;2019;23682.47
2246;3873;6;207;394;553;302;4195;1320;25;60;1310011201001;2019;3346.09
2249;3884;120;76;41;659;697;4980;3045;136;77;1122021101000;2019;8889222.72
2253;3884;120;76;41;659;1057;4970;3046;136;77;1122021301000;2019;991406.49
2257;3884;120;76;41;659;321;4969;3035;136;77;1122021402000;2019;12906.86
2251;3884;120;76;41;659;321;4990;3090;136;77;1122021403000;2019;30952.33
2255;3865;137;22;26;431;322;4219;586;25;60;1210991101008;2019;9044.86
2253;3873;137;22;26;431;322;2976;2076;79;50;1210991102002;2019;48962.52
2255;3865;137;22;26;431;322;2976;595;79;50;1210991102004;2019;341519.95
2253;3898;6;207;90;559;862;3874;1330;25;60;1310021101001;2019;590866.25
2250;3865;137;22;26;431;322;2976;967;79;50;1210991102005;2019;11238983.79
2252;3865;137;22;26;431;322;2976;2819;25;60;1210991102010;2019;16584.34
2250;3865;137;22;26;431;322;2976;1718;25;60;1210991102011;2019;10395.00
2256;3917;137;22;26;431;322;4815;2437;25;60;1210991105002;2019;203857.86
2254;3866;137;22;26;431;322;2693;2084;25;60;1210991109000;2019;76671.74
2246;3908;6;130;354;666;517;3290;975;25;60;1350011101000;2019;0.00
2254;3902;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;-7433.92
2257;3941;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;-53567.64
2257;3869;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;102254.07
2256;3913;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;33065.97
2257;3913;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;31273.29
2257;3908;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;133.78
2257;3884;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;7867369.33
2256;3836;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;762.11
2256;3886;6;191;91;60;1440;4806;1705;7;57;1321001101000;2019;22829.35
2253;3937;6;191;91;60;1440;4806;1705;75;31;1321001101000;2019;6179.08
2256;3898;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;-9943.65
2251;3937;6;191;91;60;1440;4806;1705;50;71;1321001101000;2019;987.14
2255;3937;6;191;91;60;1440;4806;1705;75;31;1321001101000;2019;3927.54
2253;3835;6;191;91;60;1440;4806;1705;98;74;1321001101000;2019;112.45
2253;3898;6;191;91;60;1440;4806;1705;98;74;1321001101000;2019;0.52
2252;3937;6;191;91;60;1440;4806;1705;31;25;1321001101000;2019;1227772.48
2251;3867;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;0.00
2251;3879;6;191;91;60;1440;4806;1705;92;45;1321001101000;2019;28954.29
2251;3900;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;213.06
2250;3909;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;2.36
2250;3882;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;334985.89
2250;3881;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;1743.90
2254;3883;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;4547047.88
2250;3902;6;191;91;60;1440;4806;1705;69;73;1321001101000;2019;947.55
2250;3902;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;14650.01
2248;3899;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;132.16
2246;3920;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;10223.41
2246;3909;6;191;91;60;1440;4806;1705;96;70;1321001101000;2019;32706.02
2247;3952;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;16000.52
2248;3859;6;191;91;60;1440;4806;1705;31;25;1321001101000;2019;0.00
2248;3941;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;14526.63
2248;3914;6;191;91;60;1440;4806;1705;22;24;1321001101000;2019;27901.35
2248;3883;6;191;91;60;1440;4806;1705;25;60;1321001101000;2019;3611414.31
2247;3937;6;191;91;60;1440;4806;1705;98;74;1321001101000;2019;0.00
2250;3937;6;191;91;351;325;2980;2814;73;10;1321006101000;2019;44926986.17
2246;3937;6;192;401;775;1450;4239;610;25;60;1360011101000;2019;0.00
2252;3861;137;22;186;537;808;4421;2677;91;43;1210042106000;2019;8513379.42
2247;3861;137;22;186;537;808;3180;2687;91;43;1210042199001;2019;417532.47
2253;3865;137;22;26;431;1374;2582;1962;25;60;1210991399000;2019;189792.77
2246;3937;6;181;25;744;1189;4411;79;73;10;1390001101000;2019;154572.03
2247;3875;7;8;291;430;435;2571;1215;25;60;1400001101000;2019;438.00
2248;3875;7;8;291;430;435;2571;1215;25;60;1400001101000;2019;723.00
2253;3927;7;8;291;430;435;4412;80;25;60;1400001199000;2019;50.00
2246;3912;6;190;304;569;331;2997;227;25;60;1331011101002;2019;0.00
2246;3908;8;11;28;31;1191;4707;461;25;60;1500001101003;2019;83812912.10
2253;3927;8;11;28;31;1191;4707;1225;25;60;1500001101004;2019;929.00
2252;3838;8;11;28;31;1191;4707;2324;65;61;1500001101005;2019;85.00
2248;3937;8;11;28;31;1191;4426;847;73;10;1500001102999;2019;267501.78
2252;3861;137;22;186;635;60;4121;484;91;43;1210043101000;2019;34124434.86
2246;3861;137;22;186;635;60;4121;484;91;43;1210043101000;2019;2289967.27
2252;3861;137;22;186;635;60;2588;1605;91;43;1210043102000;2019;2333350.10
2255;3861;137;22;186;635;60;2890;2711;91;43;1210043107000;2019;595390.72
2250;3873;137;22;184;541;66;3808;112;79;50;1218022102000;2019;19097913.65
2253;3873;137;22;184;541;66;3199;1982;79;50;1218022103000;2019;7268367.56
2251;3873;137;22;184;541;66;3199;1982;79;50;1218022103000;2019;6071787.22
2251;3884;141;206;343;639;1005;3802;2338;25;60;1610011101000;2019;31010819.27
2254;3884;141;206;343;639;1005;3802;2338;25;60;1610011101000;2019;20905270.67
2249;3868;141;206;343;639;1005;3803;1976;25;60;1610011103000;2019;111.10
2251;3861;137;22;186;238;655;4446;2349;91;43;1210044101000;2019;5433238.52
2252;3861;137;22;186;238;655;3817;2726;91;43;1210044104000;2019;1029855.76
2255;3907;14;21;368;393;1497;5030;3217;74;47;2211001199000;2019;3422.53
2257;3873;141;193;312;174;346;3034;1046;25;60;1690991101000;2019;270.42
2255;3879;141;193;312;174;346;3034;1046;25;60;1690991101000;2019;1575.30
2255;3877;141;193;312;174;346;3034;1046;25;60;1690991101000;2019;5350.00
2252;3910;141;193;312;174;162;4283;1047;25;60;1690991201000;2019;429.61
2255;3861;141;193;312;174;1096;3649;2904;25;60;1690991401000;2019;400630.58
2252;3937;10;145;147;682;351;3044;1054;4;23;1718011101003;2019;56133844.48
2254;3865;11;131;418;497;1317;4634;2225;25;60;1910091101000;2019;4668.89
2252;3947;11;131;418;497;1317;4943;3203;25;60;1910091102003;2019;314789.88
2257;3937;14;21;57;191;934;3402;1109;33;48;2213001199000;2019;4407096.95
2256;3928;14;21;57;191;934;3402;1109;74;47;2213001199000;2019;1001.00
2248;3937;14;21;57;191;934;3402;1109;33;48;2213001199000;2019;694829.70
2253;3937;11;131;105;396;370;4625;1114;73;10;1910041104000;2019;2294.31
2251;3871;11;131;371;708;1126;4337;2220;25;60;1910061101000;2019;3914609.18
2255;3937;10;145;147;284;170;2750;2516;73;10;1718016101001;2019;29317080.07
2247;3937;10;145;147;284;170;2750;300;54;20;1718016101002;2019;12429477.52
2255;3884;141;206;343;639;263;4178;3044;25;60;1610011223002;2019;26.72
2252;3884;141;206;343;639;263;4178;3044;25;60;1610011223002;2019;32.80
2246;3937;10;145;147;476;1103;4294;301;73;10;1718018101000;2019;230.00
2248;3937;10;145;260;458;893;3974;245;75;31;1718021101000;2019;6560271.81
2254;3937;10;145;260;589;744;3664;2914;52;33;1718023101000;2019;1653674.79
2256;3937;11;168;63;204;1325;4645;746;73;10;1922011101000;2019;122864.47
2255;3882;11;168;307;460;720;3618;1747;25;60;1922061101999;2019;0.00
2257;3937;11;168;307;460;720;3618;1747;73;10;1922061101999;2019;71940.14
2253;3902;10;217;284;327;804;3492;1809;96;70;1728109115002;2019;1930000.00
2248;3937;10;217;284;327;804;4859;264;96;70;1728109120001;2019;0.00
2248;3898;10;217;284;327;804;4859;264;96;70;1728109120001;2019;140277.36
2253;3898;10;217;284;327;804;4859;3182;96;70;1728109120003;2019;7333.33
2253;3908;11;168;165;607;946;4852;2863;73;10;1922991101000;2019;52095.91
2257;3914;11;168;165;607;946;4852;2863;73;10;1922991101000;2019;4755.34
2257;3899;11;168;165;607;946;4555;2490;87;36;1922991106000;2019;7565.00
2256;3904;11;168;165;607;946;4268;267;25;60;1922991199000;2019;930065.17
2255;3869;11;168;165;607;946;4268;267;96;70;1922991199000;2019;848072.81
2255;3861;11;168;165;607;946;4268;267;47;58;1922991199000;2019;15324.88
2250;3899;11;168;165;607;946;4268;267;4;23;1922991199000;2019;10376096.05
2250;3911;11;168;165;607;946;4268;267;17;83;1922991199000;2019;79096.68
2248;3884;11;168;165;607;946;4268;267;25;60;1922991199000;2019;-955.30
2249;3904;11;168;165;607;946;4268;267;25;60;1922991199000;2019;2888.14
2246;3917;11;168;165;607;946;4268;267;25;60;1922991199000;2019;0.00
2246;3868;11;168;165;607;946;4268;267;25;60;1922991199000;2019;3817.10
2247;3909;11;168;165;607;946;4268;267;25;60;1922991199000;2019;8734.78
2254;3913;10;194;1;786;1467;4987;3083;96;70;1738102101001;2019;140000.00
2257;3913;10;194;1;786;1467;4987;3083;96;70;1738102101001;2019;1421127.83
2257;3904;10;145;437;835;1524;5105;3308;355;92;1718033103000;2019;834128.04
2254;3904;10;145;437;839;1537;5043;3253;355;92;1718034101000;2019;1322232.48
